text_id	text	task_1	task_2
hasoc_de_3549	Eric Zemmour über Daniel Cohn-Bendit, Politiker v @Die_Gruenen, bis 2014 im #EuropeanParliament für @EuropeanGreens:  'Cohn-Bendit blieb, was er seit 50 Jahren ist: Ein Deutscher Anarchist.'  'DCB est resté ce qu'il était il y a 50 ans: Anarchiste Allemand.'  https://t.co/DL3msOEjjO	NOT	NONE
hasoc_de_3550	Zusendung einer #Pflegerin  Wachkoma #Patienten beteiligen sich an #Briefwahl    Weitere Infos folgen    #Wahlbetrug  #Wahlbeobachter  #Musterdemokraten    Quelle: https://t.co/QmBbp5k2dq https://t.co/gBhzQr7f3R	NOT	NONE
hasoc_de_3551	Wow  Deutsche 15%-Partei arbeitet an  💰 w e l t w e i t e r  Mindeststeuer. 😮😏  #EuropaNichtDieAntwort #EuropaIstDieAntwort #WasIstDieFrage ?  #EUelections2019 #EuropaWahl2019 #Europee2019  #EUisNotEurope 🌍  https://t.co/lFJt7z7ga5	NOT	NONE
hasoc_de_3552	Ein #EU-Parlament zu wählen, das eigentlich überhaupt nichts zu melden hat, sondern von einigen von Banken gesteuerten Kommissaren, die weitgehend diktatorische Entscheidungsbefugnisse haben, ignoriert und verlacht wird, ist demokratischer Mummenschanz. Im Bild: #Juncker-Zitat. https://t.co/CBTGTWHm9x	NOT	NONE
hasoc_de_3553	Doris Day verstorben: Hollywood-Ikone stirbt mit 97 Jahren   https://t.co/hhhefGPcO4	NOT	NONE
hasoc_de_3554	#Klassenfoto der Klasse 2b  mit 16 Schülern ... ähm... 15 Gesichtern   und einem ...**** 🙄🤐 https://t.co/5UXRvuYEcE	NOT	NONE
hasoc_de_3555	Über dreieinhalb Jahre nach unserem Hinweis auf #Briefwahlfälschung bei der Bürgerschaftswahl 2015 wurde gegen den damaligen Wahlkampfkoordinator eines grünen Abgeordneten Antrag auf Erlass eines Strafbefehls wegen Urkunden- und #Wahlfälschung gestellt: https://t.co/EHJT1v3q9J	NOT	NONE
hasoc_de_3556	Im Fall der von uns aufgedeckten #Wahlfälschung bei der Hamburger Bürgerschaftswahl konzentrieren sich die Ermittlungen der Staatsanwaltschaft laut BILD auf einen 23-Jährigen, der als Wahlkampfkoordinator für die Grünen im Einsatz war. #HHWahl #Briefwahl https://t.co/ByrBBvFmYk	NOT	NONE
hasoc_de_3557	Enthaltsamkeit als 'Privatperson' auf Twitter  Keine Nanny-Bevormundung, keine Meinungs-Oktroyierung, kein tendenziöses Beeinflussen, kurz #Neutralität  =alles Fremdworte für Deutsche Journalisten  --&gt; Zeit für ethische Standards siehe #CodeOfConduct @NYTimes  https://t.co/7c61hPI8zQ	NOT	NONE
hasoc_de_3558	Marilyn Monroe &amp; Marlene Dietrich, 1955. Photograph by Milton Greene. https://t.co/VtI0wV3kkF	NOT	NONE
hasoc_de_3559	Offenbar droht wieder ein Kinderkreuzzug zur Rettung der Welt vor den Ungläubigen.	NOT	NONE
hasoc_de_3560	Pianistin .... 🎹  Bankräuberin...? 🕵🏻‍♀️  Viel zu schön für    200 Jahre... https://t.co/pfbVDHXBSB	NOT	NONE
hasoc_de_3561	https://t.co/61nq332suw	NOT	NONE
hasoc_de_3562	🤭 historischer  M i n u s r e k o r d   😅😂🤣  #Spiegel #Relotiusmedien #SaschaLobo #Augstein @DerSPIEGEL   https://t.co/jeM4akxWaA	NOT	NONE
hasoc_de_3563	@Manuela12788891 @renate_menges Klar u.deutlich gesagt, Danke 👍👍👍👍	NOT	NONE
hasoc_de_3564	https://t.co/Dvu0WJO47J	NOT	NONE
hasoc_de_3565	@wendt_joachim Sorry 😐 habe ich Fragezeichen getwittert?	NOT	NONE
hasoc_de_3566	Facharbeiter sind im Betrieb ausgebildete Arbeiter!  Die Ausbildungszeit und der Prüfungsumfang ist Deutschlandweit nicht geregelt!  Meist sind die Firmen selbst für die Ausbildung und Prüfung zuständig,auch für die Bezeichnung des Gewerkes!	NOT	NONE
hasoc_de_3567	@FinjaFinte @BeaArep Stimmt! Nach DEUTSCHLAND 🤣🤣🤣🤣🤣🤣🤣🤣	NOT	NONE
hasoc_de_3568	@FinjaFinte Nach Deutschland 🤔	NOT	NONE
hasoc_de_3569	@FinjaFinte Bra.	NOT	NONE
hasoc_de_3570	@FinjaFinte @Deutschland_77 Bereicherung für Europa läuft auf vollen Touren....#NWO #IDEOLOGIE #WIRKT	NOT	NONE
hasoc_de_3571	@FinjaFinte @Kuddelmuddel9 Warum musste man sich auch das trojanische Pferd nach Europa holen.. ☝🏻😒😤	NOT	NONE
hasoc_de_3572	@FinjaFinte @annevanhalen Da hilft nur , noch mehr unkultivierte Muslime ins Land zu lassen 🙈🙈🙈	HOF	HATE
hasoc_de_3573	@FinjaFinte Kann da nicht Greta...	NOT	NONE
hasoc_de_3574	@FinjaFinte @AufgewachteWelt So könnte ich schreien. Metal hört man lauter als man schreien kann. Gutes Ventil dieser tage. https://t.co/5JEw0WRfSm	NOT	NONE
hasoc_de_3575	@FinjaFinte Erschleichung von öffentlichen Leistungen ist strafbar.	NOT	NONE
hasoc_de_3576	@FinjaFinte @FritzvonSteiner Wen wundert das?	NOT	NONE
hasoc_de_3577	@FinjaFinte Bei diesem Blatt wäre auch ein vollständiges Ende nicht schlimm.	NOT	NONE
hasoc_de_3578	@FinjaFinte @PauleHasi13 Weiter gehst mit dem Niedergang Deutschlands und was macht Merkel bestimmt irgendwo Auslandsreisen und verschleudert unser Geld....,	NOT	NONE
hasoc_de_3579	@FinjaFinte Dankeschön Finja, für deine Fleißarbeit. 💐	NOT	NONE
hasoc_de_3580	@FinjaFinte @PauleHasi13 Weil sie es nicht wollen.	NOT	NONE
hasoc_de_3581	@FinjaFinte @PauleHasi13 Wer ist der Hauptkunde?	NOT	NONE
hasoc_de_3582	@FinjaFinte @ThomasGBauer Super, dann gibt's ja bald neue Fertig-Döner-Schuppen, Shisha-Geldwäschebars, 'Wettbüros', Spielhallen und Handyläden, in denen #Männer 'ins Gespräch kommen' können. 👍	NOT	NONE
hasoc_de_3583	@FinjaFinte @PauleHasi13 Deutschland geht pleite gute Arbeit Frau Merkel.	NOT	NONE
hasoc_de_3584	@FinjaFinte Diese 12 Frsuen... sind das „Flüchtlingshelferinnen“?	HOF	OFFN
hasoc_de_3585	@FinjaFinte @Deutschland_77 Die Schweden werden ihr Flüchtlingsbesoffenheit bitter bereuen.	HOF	HATE
hasoc_de_3586	@FinjaFinte @MolleKuel Der Beginn unserer Deindustriealisierung...wir sind am Arsch wegen dieser Öko-Kasper	HOF	PRFN
hasoc_de_3587	@FinjaFinte Geliefert wie bestellt, Bremen eben!	NOT	NONE
hasoc_de_3588	@FinjaFinte @Ofenschlampe Ja..die wollen doch rotrotgrün...so isses halt dann....alles geht nicht...auch nicht im grünrotromantischen kosmos	HOF	PRFN
hasoc_de_3589	@FinjaFinte @SebastianHampel Wenn die Menschen es nicht begreifen, kann man ihnen auch nicht helfen.Aber eins weiß ich wenn der Trend so weitergeht wird es in ein paar Jahren keine Renten mehr geben da können sie arbeiten bis sie umfallen!! In der Niederlande ist das schon im Gespräch.Die dummen GRÜNWÄHLER	HOF	OFFN
hasoc_de_3590	@FinjaFinte @DrAndreaKahl1 Und jetzt? In Visp werden fast 3000 neue Stellen geschaffen!	NOT	NONE
hasoc_de_3591	@FinjaFinte @PauleHasi13 Die Grünen verbuchen das wohl eher als Erfolg. :/	NOT	NONE
hasoc_de_3592	@FinjaFinte Beste Gelegenheit für Schnäppchenjäger. Opel Bochum hat schon 2014 dicht gemacht. Das sind die Auswirkungen des Kaufkraftverlustes. Das betrifft die ganze Büttelrepublik. Die Büttelrepublik ist Pleite. Aber noch nicht so, dass der schuldige Michel aufbegehrt! Zu Spät!	NOT	NONE
hasoc_de_3593	@FinjaFinte Nicht etwa der kulturell bedingte Größenwahn, noooiiiiinnn!	NOT	NONE
hasoc_de_3594	@FinjaFinte meine Trauer hält sich in Grenzen....	NOT	NONE
hasoc_de_3595	@FinjaFinte Ich esse aus hygienischen Gründen seit jahren keine Döner mehr. Hab da schlechte Erfahrungen gemacht...	NOT	NONE
hasoc_de_3596	@FinjaFinte @SwitchAngel1975 Hauptsache weg.	NOT	NONE
hasoc_de_3597	@FinjaFinte @AegisBridge Statt Gammelfleisch Spieß gibt es jetzt an jeder Ecke Burger-Buden. Vermutlich ist die Gewinnspanne bei dem Frass größer.	NOT	NONE
hasoc_de_3598	@FinjaFinte @phoenix1108 Mich würde es nicht stören. Ich esse keinen Döner mehr.	NOT	NONE
hasoc_de_3599	@FinjaFinte Es soll Menschen geben, die seit 2015 keinen Döner mehr essen, statt dessen Gyros vom Griechen, sagt mein Nachbar.	NOT	NONE
hasoc_de_3600	@FinjaFinte @Volkslobbyist ja vor allem der BER Flughafen in Berlin der noch Jahre braucht 😂hat Auswirkungen auf den Frankfurter Döner. in Berlin ist Kaplan der lässt ihn rein😂man sollte auch mal ehrlich zu sich selbst sein warum u. weshalb !! u. nicht versuchen die Leute für Dumm zu verkaufen	HOF	PRFN
hasoc_de_3601	@FinjaFinte Dann hätte ich jetzt gerne die Gyros zurück, die noch nach Fleisch schmeckten und nicht aus etwas mit unklarer Konsistenz mit Dönergewürz bestanden.	NOT	NONE
hasoc_de_3602	@FinjaFinte @PauleHasi13 Ich kenne und liebe asiatische, italienische, mexikanische u.a. Küche, aber ich habe in meinem ganzen Leben noch keinen Döner angerührt. Und das ist auch gut so.	NOT	NONE
hasoc_de_3603	@FinjaFinte @RTerschl CURRYWURST STATT DÖNER	NOT	NONE
hasoc_de_3604	@FinjaFinte Bei mir haben genau 2 Faktoren dazu geführt, keine Döner mehr zu essen. 1. wurden die Tiere geschächtet, was ich vor meinem Verzicht leider nicht beachtet und bedacht hatte. und 2. Gammelfleischmeldungen zuhauf. Da war mir klar, das alles aus dem Dönerladen nix mehr für mich ist	NOT	NONE
hasoc_de_3605	@FinjaFinte @RTerschl Fresse ich eh nicht! Nichts was mit Tierquälereiverdachts einhergeht	NOT	NONE
hasoc_de_3606	@FinjaFinte Wieder ein Gammelfleisch-Hersteller weniger. ❌🥙❌  🙋‍♂️👏	NOT	NONE
hasoc_de_3607	@FinjaFinte @Graubaer1953 Wenn die schon Pleite gehen,dachte gefressen wird immer,na ja die #grünen ,Spinatdöner mit #Müsli gibt es eben noch nicht.😖	NOT	NONE
hasoc_de_3608	@FinjaFinte @PauleHasi13 Ich heul gleich...	NOT	NONE
hasoc_de_3609	@FinjaFinte @PauleHasi13 Der Autoindustrie in Deutschland wird es genau so gehen.	NOT	NONE
hasoc_de_3610	@FinjaFinte @TheRealJoe_1958 Was wird jetzt aus dem ganzen  Gammelfleisch?  Hoffentlich mischen die das jetzt nicht in mein Essen!	NOT	NONE
hasoc_de_3611	@FinjaFinte @PauleHasi13 logisch, die Ernährungsapostel predigen ja stets, wie ungesund und klimaschädlich Kebab ist.	NOT	NONE
hasoc_de_3612	@FinjaFinte @PauleHasi13 Hurra, meine Döneressverweigerung hat also gewirkt. 😂😂🤣🤣	NOT	NONE
hasoc_de_3613	@FinjaFinte @SwitchAngel1975 Da hat kein Deutscher äh Biodeutscher gearbeitet.	NOT	NONE
hasoc_de_3614	@FinjaFinte @leine_s Nein Schuld daran ist das Bewusstsein der Deutschen dass sie weder Schächtfleisch wollen noch den Djihad unterstützen möchten. Das ist der Grund!	NOT	NONE
hasoc_de_3615	@FinjaFinte Ich dachte, gegessen wird immer...Lese gerade ' Machtbeben' von Dirk Müller. Wenn ich lese, wieviele Schulden die Amis haben, im Besonderen die Studenten, dann wird mir Angst und Bange. Dann war 2006/2007 eine leichte Brise...	NOT	NONE
hasoc_de_3616	@FinjaFinte Tja, dann hört das Massaker an den geschundenen Rindern wenigstens bei diesem Frevel an der westlichen Kultur auf. Das betrübt mich nicht, nei das Gegenteil ist der Fall. Freudig werden auch unsere Mitgeschöpfe jauchtsen!	NOT	NONE
hasoc_de_3617	@FinjaFinte @Futureworldxxl ob erdogan da interveniert ?	NOT	NONE
hasoc_de_3618	@FinjaFinte @PauleHasi13 Online Handel wird viele Arbeitsplätze kosten.Erst der Anfang und als Autofahrer ist man auch nicht mehr gern gesehen.	NOT	NONE
hasoc_de_3619	@FinjaFinte So fingen die meisten Schließungen an....	NOT	NONE
hasoc_de_3620	@FinjaFinte @publizistikon Der Einzelhandel ist tot. Wer kann sollte sich einen anderen Job suchen. Leider werden es viele nicht mehr schaffen. In 2025 wird es keinen Einzelhandel mehr geben.	NOT	NONE
hasoc_de_3621	@FinjaFinte @publizistikon Ja, man kann eine ganze Branche auch kaputt schreiben. Oder einen Bundespräsidenten. Oder ein ganzes Organtransplantations  System. Nur für Auflage. Gibt es noch einen Unterschied zwischen Journalismus und Boulevard?	NOT	NONE
hasoc_de_3622	@FinjaFinte 😤	NOT	NONE
hasoc_de_3623	@FinjaFinte @TheRealJoe_1958 ist das ein Vorort von Beirut?	NOT	NONE
hasoc_de_3624	@FinjaFinte @PauleHasi13 Na ja, jahrelang haben sie auf Kosten der Tiere enorme Gewinne eingefahren.	NOT	NONE
hasoc_de_3625	@FinjaFinte Die Leidtragenden sind schon seit jeher die Tiere. Diese werden unter perversesten Bedingungen herangezogen und neuerdings sogar in der Büttelrepublik geschächtet, weil irgend so ein perverser Wahnsinniger mit Sonnenstich es sich so ausgedacht hat. Es zählt nur der Preis im Aldi!	HOF	PRFN
hasoc_de_3626	@bearleenair Es sagt aus, dass der Trend heute dahin geht, dass die Menschen in die Großstädte ziehen, dort wo die großen Firmen sitzen und wo es die gut bezahlen Jobs gibt.    In Ostdeutschland gibt es relativ wenig Großstädte, im Prinzip ist das meiste tiefste Provinz. Geheimnis gelöst!	NOT	NONE
hasoc_de_3627	@bearleenair Die Propaganda der Verschwörungsopfer verhallt in deren eigenen Informationsblasen...	NOT	NONE
hasoc_de_3628	@realJohr Gott, ist das albern!	NOT	NONE
hasoc_de_3629	@realJohr Also Kohlekraft abschaffen  Ist teuer und wird nur unnötig am Leben gehalten  Unsere Automarken dazu bringen umzurüsten auf saubere Motoren wie Brennstoffzellen und Elektroantrieb	NOT	NONE
hasoc_de_3630	@realJohr @georgloesel Wer einen Dr. Titel der Kirchenlehre hat, hat von Glauben vielleicht AHNUNG, aber Wissen von Wirtschaft kaum.	HOF	OFFN
hasoc_de_3631	@realJohr Wenn man die Zukunft im Gestern wähnt, macht das doch Sinn?    Nein, auch dann nicht.	NOT	NONE
hasoc_de_3632	@realJohr Wenn eine Partei keinen Plan hat, dann kann sie nur hetzen	NOT	NONE
hasoc_de_3633	@realJohr Super! Sie haben sich mittlerweile selbst erkannt und geben alles zu! https://t.co/yBeFfZrtBq	NOT	NONE
hasoc_de_3634	@realJohr Immerhin gibt die AfD Berlin zu, dass sie selber die falschen Schlüsse ziehen 😅 ob man damit jetzt gleich werben soll, ist natürlich die Frage.	NOT	NONE
hasoc_de_3635	@realJohr Ekelhaftes Nazipack!	HOF	HATE
hasoc_de_3636	@realJohr Genau das habe ich auch die letzten Jahre gedacht... Und was hört man über arbeitsmarktpolitische Themen...? Und Umweltthemen...? #AfD ist ohnehin nicht wählbar für mich und wenn sie dann User bei Kritik gleich blocken zeigt das kein wahres Demokratieverständnis... 👍&gt;lächerlich	NOT	NONE
hasoc_de_3637	@realJohr @Moritzbhg Seit diese Gestalten im Bundestag sind, müssen alle Anderen Abgeordneten auch im Bundestag Ihr Bodyguards dabei haben! 🤔🤔🤔	NOT	NONE
hasoc_de_3638	@realJohr @ArnIstBoehse Wozu auch? Die selbst sind doch versorgt.	NOT	NONE
hasoc_de_3639	@realJohr Eine #Spendenaffäre hat die #CDU auch	NOT	NONE
hasoc_de_3640	@realJohr Sind also schwer beschäftigt, die 'Altparteien' bei allem zu überholen, was sie denen vorwerfen. Da bleibt für anderes leider keine Zeit. #NoAfD	NOT	NONE
hasoc_de_3641	@realJohr AfD-Konzept:    Deutsch - Gut 👍  Nix Deutsch - Nix Gut 🖕	NOT	NONE
hasoc_de_3642	@realJohr Die sind zu stark mit ihrem Hetzprogramm beschäftigt. #afdwirkt #NoAfD #NazisRaus	NOT	NONE
hasoc_de_3643	@realJohr @Mountaindream5 Die AfD hat für gar nichts durchdachte Konzepte.   Die können nur 'Ausländer raus!' brüllen und sich über ein 16 jähriges Mädchen echauffieren! Sonst ist da durch und durch nur heiße Luft!	NOT	NONE
hasoc_de_3644	@realJohr Die AfD hat doch nur ein einziges Thema: Biodeutschsein und daraus Eliteableitung konstruieren. Ende. Wie soll sie sich denn bei Themen verhalten, bei denen Nachdenken gefragt ist? Eben! Gar nicht!	HOF	OFFN
hasoc_de_3645	@realJohr Übel, da scheint eine kritische Masse erreicht. Vielleicht doch Putin? ^^	NOT	NONE
hasoc_de_3646	@realJohr @Klaus90469 Gretas Ehrendoktor ist eine Massenware.  OB gibt es immer nur EINEN.	NOT	NONE
hasoc_de_3647	@realJohr Ein Polizeikommissar, der wie Göbbels tönt!  Und einen Eid auf das GG abgelegt hat!  Und dieses verhöhnt und missbraucht 😡	NOT	NONE
hasoc_de_3648	@realJohr Also mit Vollgas in den Abgrund???   #Demokratiestirbt  #NazisRaus  #fckafd  #NoNeo	HOF	HATE
hasoc_de_3649	@realJohr Ekelhafte Nazis!	HOF	HATE
hasoc_de_3650	@realJohr Kann man einen Staatsbeamten wegen einer solchen Aussage entlassen?	NOT	NONE
hasoc_de_3651	@realJohr Vielleicht einer von denen, dessen Lebensplanung nicht aufgegangen ist und jetzt einen Schuldigen braucht.	NOT	NONE
hasoc_de_3652	@realJohr @luciamertins So sieht eine gesinnungstechnische Abwärtsspirale aus.Und der ist Richter?keine gute Entwicklung.arme Sau.	HOF	PRFN
hasoc_de_3653	@realJohr uff	NOT	NONE
hasoc_de_3654	@realJohr Nicht jeder wird im Alter weiser.🤔	NOT	NONE
hasoc_de_3655	@realJohr Och nö!  Reicht schon, dass wir den Herrn Vogelschiss hier in Hessen hatten.🤢	NOT	NONE
hasoc_de_3656	@realJohr Ich glaube es ist mal wieder überfällig davor zu warnen, es sich zur Lebensaufgabe zu machen, solche Idioten zu hypen. Ihr besorgt genau wie Talkshows und Politmagazine deren Werbung! Genau das wollen sie, was Ihr liefert. Maximale Empörung. Nennt sich Aufmerksamkeitsökonomie.	HOF	PRFN
hasoc_de_3657	@realJohr @zueguesurfer Das sind doch keine Patrioten ! Sie stehen doch nicht zu demokratischen Grundordnung !	NOT	NONE
hasoc_de_3658	@realJohr Dr. Typ von Gehirnlos wird demnächst seine Doktorarbeit Unterdietfurt Lupe genommen.	NOT	NONE
hasoc_de_3659	@realJohr Ach so, @MalteKaufmann findet das Vernichten neuwertiger Ware völlig ok. Gut zu wissen, wenn die noch mal von 'Naturschutz' reden oder von bedürftigen Menschen.  Dann wohl auch, dass Amazon trotz Milliardengewinn 0, 00 Steuern bezahlen muss.	NOT	NONE
hasoc_de_3660	@realJohr FCKAFD https://t.co/L6MyH1VXYQ	HOF	HATE
hasoc_de_3661	@realJohr Kretschmers CDU macht nichts anderes.	NOT	NONE
hasoc_de_3662	@realJohr @StBrandner In seinem Kopf da wohnt ein Geist, der ständig ihm aufs Kleinhirn scheißt!	HOF	OFFN
hasoc_de_3663	@realJohr @StBrandner Au weia, da ist dem Brandner ein Fehler unterlaufen: Er hat aus Versehen #Deutschland #... #... geschrieben....es muss aber #Dank ... heissen.	NOT	NONE
hasoc_de_3664	@realJohr @StBrandner Schon wieder Sinnfreies von unserem Mr. Long Dong ?	NOT	NONE
hasoc_de_3665	@realJohr @StBrandner Er spricht doch von seinem Verein. Wenn er Deutschland oder Vaterland meint, dann meint er seinen hohlen möchtegern Verein NSAfD!	HOF	OFFN
hasoc_de_3666	@realJohr @StBrandner https://t.co/lO70b2HoXz	NOT	NONE
hasoc_de_3667	@realJohr https://t.co/AdzYsHMNqK	NOT	NONE
hasoc_de_3668	@realJohr Na, jetzt greifen die Honks, unter der Führung ihrer braunen Hetz- und Hass- Schachtel an und kommen aus ihren rechtsversifften Ecken. Wenn dann noch die Dummheit der Flatrate-Nazis in der Dauerschleife des Hasses und der Hetze aufgeht, haben sie sich selbst als Nazis geoutet.	HOF	HATE
hasoc_de_3669	@realJohr Dushan hat mit Sicherheit nicht nur einmal zu heiß 'geduscht'	NOT	NONE
hasoc_de_3670	@realJohr @schautnichtweg Armer #DushanWegner	NOT	NONE
hasoc_de_3671	@realJohr Zumal sich dat Erika besser mal entschuldigen sollte.	NOT	NONE
hasoc_de_3672	@realJohr @MalteKaufmann https://t.co/pbYmb1rDJm	NOT	NONE
hasoc_de_3673	....Entschuldigung, es waren nur 3 deutsche Täter...!	NOT	NONE
hasoc_de_3674	@realJohr @LahmeMichaela oh Mann https://t.co/3l1LBboNkD	NOT	NONE
hasoc_de_3675	@realJohr Was der Alkohol aus den Menschen macht !	NOT	NONE
hasoc_de_3676	@realJohr Hab sie ja schon gefragt, ob sie den falschen Artikel verlinkt hat. Anders ist das nicht zu erklären.	NOT	NONE
hasoc_de_3677	@realJohr 🤦‍♀️	NOT	NONE
hasoc_de_3678	@realJohr Die Alte ist total durchgeknallt...	NOT	NONE
hasoc_de_3679	@realJohr Wie bereits erwähnt: Hetzkrähe.	HOF	PRFN
hasoc_de_3680	@realJohr @Frohnmaier_AfD Die Abgeordnetenentschädigung liegt ja nur bei 9.780,28 Euro. https://t.co/vx8NHOl8cX	NOT	NONE
hasoc_de_3681	@realJohr Nutzt halt leider nichts.	NOT	NONE
hasoc_de_3682	@realJohr Doppelmoral ist deren einziger moralischer Standard.	NOT	NONE
hasoc_de_3683	@realJohr Wenn zwei das Gleiche machen...	NOT	NONE
hasoc_de_3684	@realJohr @zhbbibo Demokratie 👍.  #noafd	NOT	NONE
hasoc_de_3685	@realJohr Ach, der Duschhahn....die Faschisten verwechseln immer kritische Berichterstattung mit Hetze und ihre eigene Hetze mit Kritik. Es ist ein Fakt, dass sie wiederholt ihre Follower aufgepeitscht hat, das ist keine Hetze.	NOT	NONE
hasoc_de_3686	@realJohr @SteinbachErika  ist eine Schande für jeden ehrlichen Pflegefall.  Mehr fällt mir zu dieser Person nicht ein.  #NiemalsAfD  #NiemalsRechts   #NazisRaus	NOT	NONE
hasoc_de_3687	@realJohr @MalteKaufmann ich lach mich kaputt wenn ich das gewusst hätte in meiner Schulzeit dann wäre ich auch Ehren DR. ohne was dafür zutun -lach das ist doch alles PR oder !!	NOT	NONE
hasoc_de_3688	@realJohr @MalteKaufmann Greta setzt sich nicht für die Umwelt ein, sondern für den Umsatz der Energiebarone, die mit Windrädern Milliarden verdienen, obwohl damit Insekten und Vögel geschrottet werden. Und geltungsbedürftige Kids folgen ihr.	NOT	NONE
hasoc_de_3689	@realJohr @LoveGuerillos @MalteKaufmann Das frag ich mich auch da stimmt doch was nicht. Aber ohne aufrechte Antifaschisten die mit Herzblut gegen den braunen Faschisten Verein AFD, Nazis kämpfen. Das unser buntes vielfältiges Deutschland nicht im braunen Faschismus versinkt hätte er seine 20.000 Follower nicht 😂😂😂	HOF	HATE
hasoc_de_3690	@realJohr Ich werde diesen üblen Nazi @StBrandner , also den #Reichstagsbrandner, jetzt auch blocken.    Soll sich seine bekackte Reichweite woanders suchen.	HOF	HATE
hasoc_de_3691	@realJohr aus dem kommt eh nur Sinnfreies ...... Seine Auftritte im BT ist das reine Kabarett - Programm	NOT	NONE
