text,label
"@BraveMurron  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, daß  @ Jaxxon2905  @ 8694sundance + @ JustNobody2018  Deine Tweets bei Twitter-Support melden, sich anschließend bei Erfolg  (Löschung od. Sperrung) mit # HetzlichenDank abklatschen  --&gt;am besten Blockieren https://t.co/kzkypFDZ04",0
"@tqupre  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, dass  @ Jaxxon2905  @ 8694sundance + @ JustNobody2018  Deine Tweets bei Twitter-Support melden, sich anschließend bei Erfolg  (Löschung od. Sperrung) mit # HetzlichenDank abklatschen.  --&gt;am besten Blockieren 😉 https://t.co/mBjBLZEwNM",0
"@ArmesDeutschla6  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, daß  @ Jaxxon2905 @ 8694sundance @ JustNobody2018  Deine Tweets bei TwitterSupport melden, sich anschließend bei Erfolg  (Löschung od. Sperrung) mit # HetzlichenDank abklatschen  --&gt;am besten Blockieren https://t.co/I3rZw7yJkm",0
"@Mad_Max_63  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, dass  @ 8694sundance + @ JustNobody2018  Dich od. Deine Tweets bei Twitter-Support melden, sich anschließend bei  Erfolg (Löschung od. Sperrung) mit # HetzlichenDank abklatschen.  --&gt;am besten Blockieren 😉",0
"@9KU2d7vX4x6PEBM  Hi. Wollte Bescheid sagen, weil ich beim Herumsurfen gesehen habe, daß  @ 8694sundance + @ JustNobody2018  Dich o. Deine Tweets bei TwitterSupport melden, sich anschließend bei Erfolg (Löschung od. Sperrung) mit # Hetzlichen Dank abklatschen  --&gt;am besten Blockieren https://t.co/S4Q1On4Tmd",0
"Oh je  Ein Nigerianer wurde wegen Handel mit getrockneten Babys 👶🏽👶🏾 verhaftet.  Mit diesen in Stoff gewickelt u. für Rituale verwendet (in Nigeria bek.) wollte er Geld verdienen.  Seine Frau holte die Polizei, als ihr Baby (1 Monat alt) plötzlich verschwand. https://t.co/eS7pIfHzFY",0
"@Venum84839107  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, daß  @ 8694sundance + @ JustNobody2018  Tweets von dir + Venum-Zweitaccount an Twitter-Support melden.  Bei Erfolg (Löschung/Sperrung) klatschen sie sich mit '# HetzlichenDank' ab.  --&gt;am beste Blockieren",0
"@DetlefVoh7  Hi. Wollte Bescheid sagen, weil ich beim Herumsurfen gesehen habe,  dass @ 8694sundance + @ JustNobody2018  Dich od. Deine Tweets bei Twitter Support melden, sich anschließend  bei Erfolg (Löschung od. Sperrung) mit  # Hetzlichen Dank abklatschen --&gt;am besten Blockieren😉 https://t.co/KaSIAPjenP",0
"📺 DDR 1 , #DDR 2 + der sozialistische Bruderkanal #TVP schließen sich im ideologischen #Klassenkampf gegen imperialist. Bedrohung zusammen   👏👏👏  #ARD @ZDF + @ORF arbeiten ab sofort im Verbund gegen böse #populist'ische Angriffe.  #Framing #Relotiusmedien  https://t.co/rhBNbX4sbJ",0
"Man kann den Namen jedes deutschen Aussenministers nehmen und ihn zusammen mit 'warnt' googeln. Das Ergebnis ist erschreckend. Die meinen das mit dem deutschen Wesen, an dem die Welt genesen soll, auch nach Millionen von Toten noch ernst. https://t.co/mj5qTvvnvK",0
20jähriger Syrer sticht 🔪 in S-Bahn auf 35jährigen Deutschen ein.  *Generalverdacht à la #Strache:  *Kontaktschuld    Syrer sticht mit 🔪 --&gt; ALLE #Syrer stechen mit #Messer --&gt; ALLE Syrer kriminell.  =Conclusio nach #Baerbock #Laschet #Stegner #Nahles 🤨😼  https://t.co/sF5Fhkabqh,0
Expertin Claudi #Roth: 'Die Türken 🇹🇷 haben Deutschland nach dem Krieg wieder aufgebaut.' https://t.co/Be3g7xmihg,0
Kehrwoche!  Anni &amp; Else in der Bln. Schreinerstr. müssen den Treppenabsatz allein wischen.  Der Hauswirt wurde republikflüchtig!  Aber die vorbildl. Hausgemeinschaft hat einen Vollpflegevertrag mit der Kommunalen Wohnungsverwaltung  Für ihre gute Arbeit: Nadel für patriot. Leistung🎖️ https://t.co/OMabU5LFs8,0
Wie bitte?  Die GEHEIMgespräche zw Kanzlerin u. #Presse hätten eine 'überragende Bedeutung' für die 'Funktionsfähigkeit des Kanzleramts'.  Die Preisgabe führe zu einem „NICHT wiedergutzumachenden ANSEHENSVERLUST der Bundesrepublik im In- und Ausland“  #EP2019 https://t.co/mgUT4WFhfL,0
Wenn die #Spezialeinheit'en #GSG9 u. sonstige Sicherheitskräfte  mal so engagiert &amp; MARTIALISCH wie in diesem Video  dieses Land (=ihre Heimat) u. seine Bürger SCHÜTZEN würden. 🙄  Wenn man die Grenze dieses Landes mal schützen würde...  @ BPol_11 #Deutschland  https://t.co/UKx4mQ5Euf,0
"Die Kriminalpolizei Essen #NRW sucht mit einem Phantombild  nach einem #Sexualstraftäter, der am 8. Juni 2018  ca. 11:50 Uhr ein  16 jähriges Mädchen auf dem Weg zur Schule sexuell belästigt hat.  #Essen, Katernberger Straße. #Übergriff #Triebtäter  &gt;https://t.co/c2bTybpwXF https://t.co/1bAGIUUvVt",0
Gestern: „Grüne liegen bei Schüler-Wahl weit vorne.“ Heute: (siehe unten) https://t.co/9gbdFQ4UT0,0
Januar 2019  ... Neuwahlen für Herbst 2019 werden vorbereitet 🤔🤔   #ÖVP 🇦🇹 #Strache #Medien https://t.co/SHvz7si2Vz,0
Neue Studie von Michael #Haller zu Berichterstattung über #Migrationspakt: ⁦@SZ⁩ und ⁦@tazgezwitscher waren „Propagandisten“ des Pakts-Projekts“. ⁦@tagesschau⁩ mit „moralisierendem Belehrungsjournalismus“.⁩ via @welt https://t.co/UBxBnyIGfg,0
#SPD-Bundestagsabgeordnete Petra #Hinz fälscht Lebenslauf.  #EuropaWahl2019 #EUelections2019 #Glashaus #Strache  https://t.co/pYvDY9WJDd,0
"Die verfassungswidrigen Vorschläge von Herrn Schäuble sind eine Schande.  Denn:'Die Beschränkung der Meinungsfreiheit auf Äußerungen, die einem  bestimmten Individuum zugerechnet werden, ist mit Art. 5 GG nicht  vereinbar. (BGH, VI ZR 196/08).' https://t.co/PrvkEXPz05",0
Kirche in Sveti Tomaž (St. Thomas) #Slovenia  #Church #christian #Églises #Alpes  ©Aleš Krivec  https://t.co/NcbPSZsGUt,0
"Wenn #Koran, #Scharia und Hadithe sowie die 800 Kriegszüge   &amp; Judenprogrome #Mohammed's nicht mit Christi Botschaft vereinbar sind -  dann sind selbige Einschränkungen/Vorschriften (Viel-/Kinderehe, Frauenrechte) nicht mit unserer säkularen FDGO vereinbar.  https://t.co/17mRs0ZNm8",0
"@Daucus_aureus  Hi, ich habe eine Frage  Ich finde dieses Bild nicht { hab im www gesucht}  Diese Grün-Feministen Cl.Roth, Chris Kühn, Ulle PiPaPo,Özcan usw. in  Rosa-PussyMützen🎅🏼  Kannst du mir eine Quelle nennen od. Bild evtl. schicken?  Beim Ausschneiden ist Putin mit drauf. Danke! https://t.co/uFHq6kWs2G",0
"Verzerrte Darstellung von esoter. Siedlern, die aufs Land ziehen  #Bioanbau betreiben, sich im #Dorf kulturell betätigen, ans #Grundgesetz halten  u statt #MolotowCocktails💣  regional Gemüse🌱anbauen &amp; Familie pflegen.  Weil nicht rot: @rbb24 hyperventiliert!  https://t.co/rIJk6MUdMW",0
"Oops  Das US-Gerichtsjournal @CourthouseNews postete einen unvoreingenommenen Artikel über die Klage v 3,000 Architekten, Ingenieuren,Anwälten, Hinterblieb. gegen FBI, um der Wahrheit der Ereignisse vom 9/11 näher zu kommen.  2 Tage später: 🔎  #FBI911Lawsuit  https://t.co/WCCSH24t6K",0
"Yeah 🥳  Claudia #Roth: 'Die #Grünen &amp; grüne Wähler sind die am BESTEN AUSGEBILDETEN Menschen, die den HÖCHSTEN Bildungsstand haben.'🤥  (N24-Interview mit Schumacher &amp; Tiedje)  #SpeicherBaerbock: Strom🔌 verstopft die Netze.  🤔Künast verwechselt Lincoln +Washington, Polen+Slowakei. https://t.co/x2WSVYwS6R",0
Lieber ohne Merkel als ohne CSU!,0
J. Maliqi aus #Albania singt die neue #Refugees-Hymne 🎶  'Kehre in dein Land zurück'.  Dazu ruft die Global @Coalition aus 74 Staaten seit geraumer Zeit auf.  #Syrer und #Iraqi sollen zwecks #Wiederaufbau #Rebuilding in ihre #Heimat   zurückkehren. #Syria 🇸🇾 #Irak 🇮🇶👋🏽👋🏼  #Eurovision https://t.co/9mbWUa1lGV,0
"Beim #Eurovision Song Contest 2019  Slogan: #DareToDream  Wage-zu-träumen,  hat Großbritannien #UK #GreatBritain 🇬🇧 den #Brexit schon vollzogen...  musikalisch 🎶 jedefalls.  #ESC #Israel #TelAviv2019 #ESC2019  https://t.co/BK4vehigzp",0
Wo ist hier die Veröffentlichung??  Öffentliches Interesse??!  #Merkel's #Geheimgespräche bleiben geheim 👎 https://t.co/8zB05DVVnB,0
"Was macht unsere Regierung, wenn sie beim Lügen erwischt wird? Weiter wie bisher, es ist ja der Normalzustand. Aber für Steinmeier sind das alles Verschwörungstheorien...  https://t.co/W5x7IZ2PG6",0
Es wird böse enden. https://t.co/3zXF0GNw0t,0
.  💨💨... 💰💰 😅😂😭  https://t.co/E1EmqLtCCo,0
@AdivonPoes @reissmann @_donalphonso https://t.co/AvQZanaUBm,0
#chebli https://t.co/x3TR62NEeB,0
"Dass #Asylbewerber ihre Identität &amp; staatl. Herkunft fälschen/verschleiern, wissen wir und @BAMF_Dialog. 🔎  Verwaltungsrichter: 'Asylsuchende wechseln zum Schein die #Religion' !  #illegalimmigration #RefugeesWelcome #cheat #scammers #Betrug  https://t.co/frqKOfOTD3",0
'Doch anders als noch vor einem Jahr hat die Bundesregierung die Zahlen nun als geheime Verschlußsache '(VS) – nur für den Dienstgebrauch' eingestuft. Dies sei im 'Hinblick auf das Staatswohl' erforderlich.'    Aha. Würde es uns beunruhigen?    https://t.co/1weXSyO93T,0
"#Lagebild #ClanKriminalität  (vor 5 Jahren unter #SPD noch unbekannt)  108 #Clans in #NRW - 59% Libanesen, Türken, Syrer  14.225 Straftaten  6450 Tatverdächtige  2 Clan-Familien --&gt; 20% aller Straftaten  Kriminell: Familie samt Kinder, jeder 5. Frau  #Rechtsstaat  https://t.co/vD0j8XQ77K",0
"🔪 Machtdemonstration auf der Straße  Durchsetzung des 'Recht des Stärkeren' mittels Messer ist eine 'Machtdemonstration'  Ob ein Verbot des INSTRUMENTS (mit #Messerverbot) etwas bei den TÄTERN ändert??  Kommt danach ein 🔨Hammer-, Scheren-, 🍳Pfannenverbot?   https://t.co/5ogjFtV84h",0
#Antisemitismus unter muslimisch-arabischen Jugendlichen: 'Du Jude!' als Schimpfwort https://t.co/W2HuNjNzto,0
"Eric Zemmour über Daniel Cohn-Bendit, Politiker v @Die_Gruenen, bis 2014 im #EuropeanParliament für @EuropeanGreens:  'Cohn-Bendit blieb, was er seit 50 Jahren ist: Ein Deutscher Anarchist.'  'DCB est resté ce qu'il était il y a 50 ans: Anarchiste Allemand.'  https://t.co/DL3msOEjjO",0
Wow  Deutsche 15%-Partei arbeitet an  💰 w e l t w e i t e r  Mindeststeuer. 😮😏  #EuropaNichtDieAntwort #EuropaIstDieAntwort #WasIstDieFrage ?  #EUelections2019 #EuropaWahl2019 #Europee2019  #EUisNotEurope 🌍  https://t.co/lFJt7z7ga5,0
"Ein #EU-Parlament zu wählen, das eigentlich überhaupt nichts zu melden hat, sondern von einigen von Banken gesteuerten Kommissaren, die weitgehend diktatorische Entscheidungsbefugnisse haben, ignoriert und verlacht wird, ist demokratischer Mummenschanz. Im Bild: #Juncker-Zitat. https://t.co/CBTGTWHm9x",0
Doris Day verstorben: Hollywood-Ikone stirbt mit 97 Jahren   https://t.co/hhhefGPcO4,0
#Klassenfoto der Klasse 2b  mit 16 Schülern ... ähm... 15 Gesichtern   und einem ...**** 🙄🤐 https://t.co/5UXRvuYEcE,0
Über dreieinhalb Jahre nach unserem Hinweis auf #Briefwahlfälschung bei der Bürgerschaftswahl 2015 wurde gegen den damaligen Wahlkampfkoordinator eines grünen Abgeordneten Antrag auf Erlass eines Strafbefehls wegen Urkunden- und #Wahlfälschung gestellt: https://t.co/EHJT1v3q9J,0
"Im Fall der von uns aufgedeckten #Wahlfälschung bei der Hamburger Bürgerschaftswahl konzentrieren sich die Ermittlungen der Staatsanwaltschaft laut BILD auf einen 23-Jährigen, der als Wahlkampfkoordinator für die Grünen im Einsatz war. #HHWahl #Briefwahl https://t.co/ByrBBvFmYk",0
"Enthaltsamkeit als 'Privatperson' auf Twitter  Keine Nanny-Bevormundung, keine Meinungs-Oktroyierung, kein tendenziöses Beeinflussen, kurz #Neutralität  =alles Fremdworte für Deutsche Journalisten  --&gt; Zeit für ethische Standards siehe #CodeOfConduct @NYTimes  https://t.co/7c61hPI8zQ",0
"Marilyn Monroe &amp; Marlene Dietrich, 1955. Photograph by Milton Greene. https://t.co/VtI0wV3kkF",0
Offenbar droht wieder ein Kinderkreuzzug zur Rettung der Welt vor den Ungläubigen.,0
Pianistin .... 🎹  Bankräuberin...? 🕵🏻‍♀️  Viel zu schön für    200 Jahre... https://t.co/pfbVDHXBSB,0
https://t.co/61nq332suw,0
🤭 historischer  M i n u s r e k o r d   😅😂🤣  #Spiegel #Relotiusmedien #SaschaLobo #Augstein @DerSPIEGEL   https://t.co/jeM4akxWaA,0
"@Manuela12788891 @renate_menges Klar u.deutlich gesagt, Danke 👍👍👍👍",0
https://t.co/Dvu0WJO47J,0
@wendt_joachim Sorry 😐 habe ich Fragezeichen getwittert?,0
"Facharbeiter sind im Betrieb ausgebildete Arbeiter!  Die Ausbildungszeit und der Prüfungsumfang ist Deutschlandweit nicht geregelt!  Meist sind die Firmen selbst für die Ausbildung und Prüfung zuständig,auch für die Bezeichnung des Gewerkes!",0
@FinjaFinte @BeaArep Stimmt! Nach DEUTSCHLAND 🤣🤣🤣🤣🤣🤣🤣🤣,0
@FinjaFinte Nach Deutschland 🤔,0
@FinjaFinte Bra.,0
@FinjaFinte @Deutschland_77 Bereicherung für Europa läuft auf vollen Touren....#NWO #IDEOLOGIE #WIRKT,0
@FinjaFinte @Kuddelmuddel9 Warum musste man sich auch das trojanische Pferd nach Europa holen.. ☝🏻😒😤,0
"@FinjaFinte @annevanhalen Da hilft nur , noch mehr unkultivierte Muslime ins Land zu lassen 🙈🙈🙈",1
@FinjaFinte Kann da nicht Greta...,0
@FinjaFinte @AufgewachteWelt So könnte ich schreien. Metal hört man lauter als man schreien kann. Gutes Ventil dieser tage. https://t.co/5JEw0WRfSm,0
@FinjaFinte Erschleichung von öffentlichen Leistungen ist strafbar.,0
@FinjaFinte Bei diesem Blatt wäre auch ein vollständiges Ende nicht schlimm.,0
"@FinjaFinte Dankeschön Finja, für deine Fleißarbeit. 💐",0
@FinjaFinte @PauleHasi13 Weil sie es nicht wollen.,0
@FinjaFinte @PauleHasi13 Wer ist der Hauptkunde?,0
"@FinjaFinte @ThomasGBauer Super, dann gibt's ja bald neue Fertig-Döner-Schuppen, Shisha-Geldwäschebars, 'Wettbüros', Spielhallen und Handyläden, in denen #Männer 'ins Gespräch kommen' können. 👍",0
@FinjaFinte @PauleHasi13 Deutschland geht pleite gute Arbeit Frau Merkel.,0
@FinjaFinte Diese 12 Frsuen... sind das „Flüchtlingshelferinnen“?,1
@FinjaFinte @Deutschland_77 Die Schweden werden ihr Flüchtlingsbesoffenheit bitter bereuen.,1
@FinjaFinte @MolleKuel Der Beginn unserer Deindustriealisierung...wir sind am Arsch wegen dieser Öko-Kasper,1
"@FinjaFinte Geliefert wie bestellt, Bremen eben!",0
@FinjaFinte @Ofenschlampe Ja..die wollen doch rotrotgrün...so isses halt dann....alles geht nicht...auch nicht im grünrotromantischen kosmos,1
"@FinjaFinte @SebastianHampel Wenn die Menschen es nicht begreifen, kann man ihnen auch nicht helfen.Aber eins weiß ich wenn der Trend so weitergeht wird es in ein paar Jahren keine Renten mehr geben da können sie arbeiten bis sie umfallen!! In der Niederlande ist das schon im Gespräch.Die dummen GRÜNWÄHLER",1
"@FinjaFinte Beste Gelegenheit für Schnäppchenjäger. Opel Bochum hat schon 2014 dicht gemacht. Das sind die Auswirkungen des Kaufkraftverlustes. Das betrifft die ganze Büttelrepublik. Die Büttelrepublik ist Pleite. Aber noch nicht so, dass der schuldige Michel aufbegehrt! Zu Spät!",0
"@FinjaFinte Nicht etwa der kulturell bedingte Größenwahn, noooiiiiinnn!",0
@FinjaFinte Ich esse aus hygienischen Gründen seit jahren keine Döner mehr. Hab da schlechte Erfahrungen gemacht...,0
@FinjaFinte @SwitchAngel1975 Hauptsache weg.,0
@FinjaFinte @AegisBridge Statt Gammelfleisch Spieß gibt es jetzt an jeder Ecke Burger-Buden. Vermutlich ist die Gewinnspanne bei dem Frass größer.,0
@FinjaFinte @phoenix1108 Mich würde es nicht stören. Ich esse keinen Döner mehr.,0
@FinjaFinte @Volkslobbyist ja vor allem der BER Flughafen in Berlin der noch Jahre braucht 😂hat Auswirkungen auf den Frankfurter Döner. in Berlin ist Kaplan der lässt ihn rein😂man sollte auch mal ehrlich zu sich selbst sein warum u. weshalb !! u. nicht versuchen die Leute für Dumm zu verkaufen,1
"@FinjaFinte Dann hätte ich jetzt gerne die Gyros zurück, die noch nach Fleisch schmeckten und nicht aus etwas mit unklarer Konsistenz mit Dönergewürz bestanden.",0
@FinjaFinte @RTerschl CURRYWURST STATT DÖNER,0
"@FinjaFinte Bei mir haben genau 2 Faktoren dazu geführt, keine Döner mehr zu essen. 1. wurden die Tiere geschächtet, was ich vor meinem Verzicht leider nicht beachtet und bedacht hatte. und 2. Gammelfleischmeldungen zuhauf. Da war mir klar, das alles aus dem Dönerladen nix mehr für mich ist",0
@FinjaFinte @RTerschl Fresse ich eh nicht! Nichts was mit Tierquälereiverdachts einhergeht,0
"@FinjaFinte @Graubaer1953 Wenn die schon Pleite gehen,dachte gefressen wird immer,na ja die #grünen ,Spinatdöner mit #Müsli gibt es eben noch nicht.😖",0
@FinjaFinte @PauleHasi13 Ich heul gleich...,0
@FinjaFinte @PauleHasi13 Der Autoindustrie in Deutschland wird es genau so gehen.,0
@FinjaFinte @TheRealJoe_1958 Was wird jetzt aus dem ganzen  Gammelfleisch?  Hoffentlich mischen die das jetzt nicht in mein Essen!,0
"@FinjaFinte @PauleHasi13 logisch, die Ernährungsapostel predigen ja stets, wie ungesund und klimaschädlich Kebab ist.",0
"@FinjaFinte @PauleHasi13 Hurra, meine Döneressverweigerung hat also gewirkt. 😂😂🤣🤣",0
@FinjaFinte @SwitchAngel1975 Da hat kein Deutscher äh Biodeutscher gearbeitet.,0
@FinjaFinte @leine_s Nein Schuld daran ist das Bewusstsein der Deutschen dass sie weder Schächtfleisch wollen noch den Djihad unterstützen möchten. Das ist der Grund!,0
"@FinjaFinte Ich dachte, gegessen wird immer...Lese gerade ' Machtbeben' von Dirk Müller. Wenn ich lese, wieviele Schulden die Amis haben, im Besonderen die Studenten, dann wird mir Angst und Bange. Dann war 2006/2007 eine leichte Brise...",0
"@FinjaFinte Tja, dann hört das Massaker an den geschundenen Rindern wenigstens bei diesem Frevel an der westlichen Kultur auf. Das betrübt mich nicht, nei das Gegenteil ist der Fall. Freudig werden auch unsere Mitgeschöpfe jauchtsen!",0
@FinjaFinte @PauleHasi13 Online Handel wird viele Arbeitsplätze kosten.Erst der Anfang und als Autofahrer ist man auch nicht mehr gern gesehen.,0
@FinjaFinte So fingen die meisten Schließungen an....,0
@FinjaFinte @publizistikon Der Einzelhandel ist tot. Wer kann sollte sich einen anderen Job suchen. Leider werden es viele nicht mehr schaffen. In 2025 wird es keinen Einzelhandel mehr geben.,0
@FinjaFinte 😤,0
@FinjaFinte @TheRealJoe_1958 ist das ein Vorort von Beirut?,0
"@FinjaFinte Die Leidtragenden sind schon seit jeher die Tiere. Diese werden unter perversesten Bedingungen herangezogen und neuerdings sogar in der Büttelrepublik geschächtet, weil irgend so ein perverser Wahnsinniger mit Sonnenstich es sich so ausgedacht hat. Es zählt nur der Preis im Aldi!",1
"@bearleenair Es sagt aus, dass der Trend heute dahin geht, dass die Menschen in die Großstädte ziehen, dort wo die großen Firmen sitzen und wo es die gut bezahlen Jobs gibt.    In Ostdeutschland gibt es relativ wenig Großstädte, im Prinzip ist das meiste tiefste Provinz. Geheimnis gelöst!",0
@bearleenair Die Propaganda der Verschwörungsopfer verhallt in deren eigenen Informationsblasen...,0
"@realJohr Gott, ist das albern!",0
@realJohr Also Kohlekraft abschaffen  Ist teuer und wird nur unnötig am Leben gehalten  Unsere Automarken dazu bringen umzurüsten auf saubere Motoren wie Brennstoffzellen und Elektroantrieb,0
"@realJohr @georgloesel Wer einen Dr. Titel der Kirchenlehre hat, hat von Glauben vielleicht AHNUNG, aber Wissen von Wirtschaft kaum.",1
"@realJohr Wenn man die Zukunft im Gestern wähnt, macht das doch Sinn?    Nein, auch dann nicht.",0
"@realJohr Wenn eine Partei keinen Plan hat, dann kann sie nur hetzen",0
@realJohr Super! Sie haben sich mittlerweile selbst erkannt und geben alles zu! https://t.co/yBeFfZrtBq,0
"@realJohr Immerhin gibt die AfD Berlin zu, dass sie selber die falschen Schlüsse ziehen 😅 ob man damit jetzt gleich werben soll, ist natürlich die Frage.",0
@realJohr Ekelhaftes Nazipack!,1
@realJohr Genau das habe ich auch die letzten Jahre gedacht... Und was hört man über arbeitsmarktpolitische Themen...? Und Umweltthemen...? #AfD ist ohnehin nicht wählbar für mich und wenn sie dann User bei Kritik gleich blocken zeigt das kein wahres Demokratieverständnis... 👍&gt;lächerlich,0
